year,month,yyyymm,sido,fuel,type,count
2018,02,201802,부산,기타연료,승합,325
2018,02,201802,대구,휘발유,승용,550442
2018,02,201802,대구,휘발유,승합,248
2018,02,201802,대구,경유,승용,275008
2018,02,201802,대구,경유,승합,25026
2018,02,201802,대구,엘피지,승용,91789
2018,02,201802,대구,엘피지,승합,4134
2018,02,201802,대구,등유,승용,0
2018,02,201802,대구,등유,승합,0
2018,02,201802,대구,전기,승용,2269
2018,02,201802,대구,전기,승합,0
2018,02,201802,대구,알코올,승용,0
2018,02,201802,대구,알코올,승합,0
2018,02,201802,대구,태양열,승용,0
2018,02,201802,대구,태양열,승합,0
2018,02,201802,대구,CNG,승용,842
2018,02,201802,대구,CNG,승합,10
2018,02,201802,대구,LNG,승용,0
2018,02,201802,대구,LNG,승합,0
2018,02,201802,대구,하이브리드(휘발유+전기),승용,16287
2018,02,201802,대구,하이브리드(휘발유+전기),승합,0
2018,02,201802,대구,하이브리드(경유+전기),승용,21
2018,02,201802,대구,하이브리드(경유+전기),승합,1
2018,02,201802,대구,하이브리드(LPG+전기),승용,1035
2018,02,201802,대구,하이브리드(LPG+전기),승합,0
2018,02,201802,대구,하이브리드(CNG+전기),승용,0
2018,02,201802,대구,하이브리드(CNG+전기),승합,0
2018,02,201802,대구,하이브리드(LNG+전기),승용,0
2018,02,201802,대구,하이브리드(LNG+전기),승합,0
2018,02,201802,대구,수소,승용,1
2018,02,201802,대구,수소,승합,0
2018,02,201802,대구,기타연료,승용,54
2018,02,201802,대구,기타연료,승합,501
2018,02,201802,인천,휘발유,승용,579626
2018,02,201802,인천,휘발유,승합,227
2018,02,201802,인천,경유,승용,355098
2018,02,201802,인천,경유,승합,37386
2018,02,201802,인천,엘피지,승용,67686
2018,02,201802,인천,엘피지,승합,5359
2018,02,201802,인천,등유,승용,0
2018,02,201802,인천,등유,승합,0
2018,02,201802,인천,전기,승용,596
2018,02,201802,인천,전기,승합,0
2018,02,201802,인천,알코올,승용,0
2018,02,201802,인천,알코올,승합,0
2018,02,201802,인천,태양열,승용,0
2018,02,201802,인천,태양열,승합,0
2018,02,201802,인천,CNG,승용,305
2018,02,201802,인천,CNG,승합,80
2018,02,201802,인천,LNG,승용,0
2018,02,201802,인천,LNG,승합,0
2018,02,201802,인천,하이브리드(휘발유+전기),승용,17427
2018,02,201802,인천,하이브리드(휘발유+전기),승합,0
2018,02,201802,인천,하이브리드(경유+전기),승용,2
2018,02,201802,인천,하이브리드(경유+전기),승합,0
2018,02,201802,인천,하이브리드(LPG+전기),승용,884
2018,02,201802,인천,하이브리드(LPG+전기),승합,0
2018,02,201802,인천,하이브리드(CNG+전기),승용,0
2018,02,201802,인천,하이브리드(CNG+전기),승합,0
2018,02,201802,인천,하이브리드(LNG+전기),승용,0
2018,02,201802,인천,하이브리드(LNG+전기),승합,0
2018,02,201802,인천,수소,승용,3
2018,02,201802,인천,수소,승합,0
2018,02,201802,인천,기타연료,승용,7
2018,02,201802,인천,기타연료,승합,409
2018,02,201802,광주,휘발유,승용,284882
2018,02,201802,광주,휘발유,승합,93
2018,02,201802,광주,경유,승용,156632
2018,02,201802,광주,경유,승합,16181
2018,02,201802,광주,엘피지,승용,68069
2018,02,201802,광주,엘피지,승합,2448
2018,02,201802,광주,등유,승용,0
2018,02,201802,광주,등유,승합,0
2018,02,201802,광주,전기,승용,561
2018,02,201802,광주,전기,승합,0
2018,02,201802,광주,알코올,승용,0
2018,02,201802,광주,알코올,승합,0
2018,02,201802,광주,태양열,승용,0
2018,02,201802,광주,태양열,승합,0
2018,02,201802,광주,CNG,승용,361
2018,02,201802,광주,CNG,승합,7
2018,02,201802,광주,LNG,승용,0
2018,02,201802,광주,LNG,승합,0
2018,02,201802,광주,하이브리드(휘발유+전기),승용,8289
2018,02,201802,광주,하이브리드(휘발유+전기),승합,0
2018,02,201802,광주,하이브리드(경유+전기),승용,1
2018,02,201802,광주,하이브리드(경유+전기),승합,0
2018,02,201802,광주,하이브리드(LPG+전기),승용,744
2018,02,201802,광주,하이브리드(LPG+전기),승합,0
2018,02,201802,광주,하이브리드(CNG+전기),승용,0
2018,02,201802,광주,하이브리드(CNG+전기),승합,0
2018,02,201802,광주,하이브리드(LNG+전기),승용,0
2018,02,201802,광주,하이브리드(LNG+전기),승합,0
2018,02,201802,광주,수소,승용,21
2018,02,201802,광주,수소,승합,0
2018,02,201802,광주,기타연료,승용,15
2018,02,201802,광주,기타연료,승합,332
2018,02,201802,대전,휘발유,승용,318973
2018,02,201802,대전,휘발유,승합,120
2018,02,201802,대전,경유,승용,151172
2018,02,201802,대전,경유,승합,17513
2018,02,201802,대전,엘피지,승용,55740
2018,02,201802,대전,엘피지,승합,2589
2018,02,201802,대전,등유,승용,0
2018,02,201802,대전,등유,승합,0
2018,02,201802,대전,전기,승용,300
2018,02,201802,대전,전기,승합,2
2018,02,201802,대전,알코올,승용,0
2018,02,201802,대전,알코올,승합,0
2018,02,201802,대전,태양열,승용,0
2018,02,201802,대전,태양열,승합,0
2018,02,201802,대전,CNG,승용,428
2018,02,201802,대전,CNG,승합,15
2018,02,201802,대전,LNG,승용,0
2018,02,201802,대전,LNG,승합,0
2018,02,201802,대전,하이브리드(휘발유+전기),승용,8063
2018,02,201802,대전,하이브리드(휘발유+전기),승합,0
2018,02,201802,대전,하이브리드(경유+전기),승용,3
2018,02,201802,대전,하이브리드(경유+전기),승합,1
2018,02,201802,대전,하이브리드(LPG+전기),승용,604
2018,02,201802,대전,하이브리드(LPG+전기),승합,0
2018,02,201802,대전,하이브리드(CNG+전기),승용,0
2018,02,201802,대전,하이브리드(CNG+전기),승합,0
2018,02,201802,대전,하이브리드(LNG+전기),승용,0
2018,02,201802,대전,하이브리드(LNG+전기),승합,0
2018,02,201802,대전,수소,승용,1
2018,02,201802,대전,수소,승합,0
2018,02,201802,대전,기타연료,승용,1
2018,02,201802,대전,기타연료,승합,323
2018,02,201802,울산,휘발유,승용,275010
2018,02,201802,울산,휘발유,승합,68
2018,02,201802,울산,경유,승용,140642
2018,02,201802,울산,경유,승합,12175
2018,02,201802,울산,엘피지,승용,30031
2018,02,201802,울산,엘피지,승합,1362
2018,02,201802,울산,등유,승용,0
2018,02,201802,울산,등유,승합,0
2018,02,201802,울산,전기,승용,393
2018,02,201802,울산,전기,승합,0
2018,02,201802,울산,알코올,승용,0
2018,02,201802,울산,알코올,승합,0
2018,02,201802,울산,태양열,승용,0
2018,02,201802,울산,태양열,승합,0
2018,02,201802,울산,CNG,승용,98
2018,02,201802,울산,CNG,승합,2
2018,02,201802,울산,LNG,승용,0
2018,02,201802,울산,LNG,승합,0
2018,02,201802,울산,하이브리드(휘발유+전기),승용,6501
2018,02,201802,울산,하이브리드(휘발유+전기),승합,0
2018,02,201802,울산,하이브리드(경유+전기),승용,0
2018,02,201802,울산,하이브리드(경유+전기),승합,0
2018,02,201802,울산,하이브리드(LPG+전기),승용,571
2018,02,201802,울산,하이브리드(LPG+전기),승합,0
2018,02,201802,울산,하이브리드(CNG+전기),승용,0
2018,02,201802,울산,하이브리드(CNG+전기),승합,0
2018,02,201802,울산,하이브리드(LNG+전기),승용,0
2018,02,201802,울산,하이브리드(LNG+전기),승합,0
2018,02,201802,울산,수소,승용,40
2018,02,201802,울산,수소,승합,0
2018,02,201802,울산,기타연료,승용,9
2018,02,201802,울산,기타연료,승합,197
2018,02,201802,세종,휘발유,승용,65841
2018,02,201802,세종,휘발유,승합,14
2018,02,201802,세종,경유,승용,35013
2018,02,201802,세종,경유,승합,3347
2018,02,201802,세종,엘피지,승용,9539
2018,02,201802,세종,엘피지,승합,304
2018,02,201802,세종,등유,승용,0
2018,02,201802,세종,등유,승합,0
2018,02,201802,세종,전기,승용,96
2018,02,201802,세종,전기,승합,0
2018,02,201802,세종,알코올,승용,0
2018,02,201802,세종,알코올,승합,0
2018,02,201802,세종,태양열,승용,0
2018,02,201802,세종,태양열,승합,0
2018,02,201802,세종,CNG,승용,51
2018,02,201802,세종,CNG,승합,7
2018,02,201802,세종,LNG,승용,0
2018,02,201802,세종,LNG,승합,0
2018,02,201802,세종,하이브리드(휘발유+전기),승용,2757
2018,02,201802,세종,하이브리드(휘발유+전기),승합,0
2018,02,201802,세종,하이브리드(경유+전기),승용,0
2018,02,201802,세종,하이브리드(경유+전기),승합,0
2018,02,201802,세종,하이브리드(LPG+전기),승용,169
2018,02,201802,세종,하이브리드(LPG+전기),승합,0
2018,02,201802,세종,하이브리드(CNG+전기),승용,0
2018,02,201802,세종,하이브리드(CNG+전기),승합,0
2018,02,201802,세종,하이브리드(LNG+전기),승용,0
2018,02,201802,세종,하이브리드(LNG+전기),승합,0
2018,02,201802,세종,수소,승용,2
2018,02,201802,세종,수소,승합,0
2018,02,201802,세종,기타연료,승용,1
2018,02,201802,세종,기타연료,승합,118
2018,02,201802,경기,휘발유,승용,2554707
2018,02,201802,경기,휘발유,승합,1123
2018,02,201802,경기,경유,승용,1368102
2018,02,201802,경기,경유,승합,164841
2018,02,201802,경기,엘피지,승용,310370
2018,02,201802,경기,엘피지,승합,21960
2018,02,201802,경기,등유,승용,0
2018,02,201802,경기,등유,승합,0
2018,02,201802,경기,전기,승용,2515
2018,02,201802,경기,전기,승합,4
2018,02,201802,경기,알코올,승용,0
2018,02,201802,경기,알코올,승합,0
2018,02,201802,경기,태양열,승용,0
2018,02,201802,경기,태양열,승합,0
2018,02,201802,경기,CNG,승용,1410
2018,02,201802,경기,CNG,승합,36
2018,02,201802,경기,LNG,승용,0
2018,02,201802,경기,LNG,승합,0
2018,02,201802,경기,하이브리드(휘발유+전기),승용,83933
2018,02,201802,경기,하이브리드(휘발유+전기),승합,0
2018,02,201802,경기,하이브리드(경유+전기),승용,23
2018,02,201802,경기,하이브리드(경유+전기),승합,1
2018,02,201802,경기,하이브리드(LPG+전기),승용,4148
2018,02,201802,경기,하이브리드(LPG+전기),승합,0
2018,02,201802,경기,하이브리드(CNG+전기),승용,0
2018,02,201802,경기,하이브리드(CNG+전기),승합,0
2018,02,201802,경기,하이브리드(LNG+전기),승용,0
2018,02,201802,경기,하이브리드(LNG+전기),승합,0
2018,02,201802,경기,수소,승용,5
2018,02,201802,경기,수소,승합,0
2018,02,201802,경기,기타연료,승용,129
2018,02,201802,경기,기타연료,승합,2994
2018,02,201802,강원,휘발유,승용,313755
2018,02,201802,강원,휘발유,승합,125
2018,02,201802,강원,경유,승용,179720
2018,02,201802,강원,경유,승합,24517
2018,02,201802,강원,엘피지,승용,47910
2018,02,201802,강원,엘피지,승합,2379
2018,02,201802,강원,등유,승용,0
2018,02,201802,강원,등유,승합,0
2018,02,201802,강원,전기,승용,495
2018,02,201802,강원,전기,승합,1
2018,02,201802,강원,알코올,승용,0
2018,02,201802,강원,알코올,승합,0
2018,02,201802,강원,태양열,승용,0
2018,02,201802,강원,태양열,승합,0
2018,02,201802,강원,CNG,승용,419
2018,02,201802,강원,CNG,승합,6
2018,02,201802,강원,LNG,승용,0
2018,02,201802,강원,LNG,승합,0
2018,02,201802,강원,하이브리드(휘발유+전기),승용,8512
2018,02,201802,강원,하이브리드(휘발유+전기),승합,0
2018,02,201802,강원,하이브리드(경유+전기),승용,0
2018,02,201802,강원,하이브리드(경유+전기),승합,0
2018,02,201802,강원,하이브리드(LPG+전기),승용,745
2018,02,201802,강원,하이브리드(LPG+전기),승합,0
2018,02,201802,강원,하이브리드(CNG+전기),승용,0
2018,02,201802,강원,하이브리드(CNG+전기),승합,0
2018,02,201802,강원,하이브리드(LNG+전기),승용,0
2018,02,201802,강원,하이브리드(LNG+전기),승합,0
2018,02,201802,강원,수소,승용,0
2018,02,201802,강원,수소,승합,0
2018,02,201802,강원,기타연료,승용,4
2018,02,201802,강원,기타연료,승합,388
2018,02,201802,충북,휘발유,승용,338865
2018,02,201802,충북,휘발유,승합,120
2018,02,201802,충북,경유,승용,185439
2018,02,201802,충북,경유,승합,24869
2018,02,201802,충북,엘피지,승용,54398
2018,02,201802,충북,엘피지,승합,2398
2018,02,201802,충북,등유,승용,0
2018,02,201802,충북,등유,승합,0
2018,02,201802,충북,전기,승용,336
2018,02,201802,충북,전기,승합,1
2018,02,201802,충북,알코올,승용,0
2018,02,201802,충북,알코올,승합,0
2018,02,201802,충북,태양열,승용,0
2018,02,201802,충북,태양열,승합,0
2018,02,201802,충북,CNG,승용,245
2018,02,201802,충북,CNG,승합,9
2018,02,201802,충북,LNG,승용,0
2018,02,201802,충북,LNG,승합,0
2018,02,201802,충북,하이브리드(휘발유+전기),승용,8440
2018,02,201802,충북,하이브리드(휘발유+전기),승합,0
2018,02,201802,충북,하이브리드(경유+전기),승용,3
2018,02,201802,충북,하이브리드(경유+전기),승합,0
2018,02,201802,충북,하이브리드(LPG+전기),승용,703
2018,02,201802,충북,하이브리드(LPG+전기),승합,0
2018,02,201802,충북,하이브리드(CNG+전기),승용,0
2018,02,201802,충북,하이브리드(CNG+전기),승합,0
2018,02,201802,충북,하이브리드(LNG+전기),승용,0
2018,02,201802,충북,하이브리드(LNG+전기),승합,0
2018,02,201802,충북,수소,승용,0
2018,02,201802,충북,수소,승합,0
2018,02,201802,충북,기타연료,승용,3
2018,02,201802,충북,기타연료,승합,418
2018,02,201802,충남,휘발유,승용,453480
2018,02,201802,충남,휘발유,승합,140
2018,02,201802,충남,경유,승용,249053
2018,02,201802,충남,경유,승합,34924
2018,02,201802,충남,엘피지,승용,70478
2018,02,201802,충남,엘피지,승합,2947
2018,02,201802,충남,등유,승용,0
2018,02,201802,충남,등유,승합,0
2018,02,201802,충남,전기,승용,412
2018,02,201802,충남,전기,승합,0
2018,02,201802,충남,알코올,승용,0
2018,02,201802,충남,알코올,승합,0
2018,02,201802,충남,태양열,승용,0
2018,02,201802,충남,태양열,승합,0
2018,02,201802,충남,CNG,승용,170
2018,02,201802,충남,CNG,승합,6
2018,02,201802,충남,LNG,승용,0
2018,02,201802,충남,LNG,승합,0
2018,02,201802,충남,하이브리드(휘발유+전기),승용,11188
2018,02,201802,충남,하이브리드(휘발유+전기),승합,0
2018,02,201802,충남,하이브리드(경유+전기),승용,2
2018,02,201802,충남,하이브리드(경유+전기),승합,0
2018,02,201802,충남,하이브리드(LPG+전기),승용,796
2018,02,201802,충남,하이브리드(LPG+전기),승합,0
2018,02,201802,충남,하이브리드(CNG+전기),승용,0
2018,02,201802,충남,하이브리드(CNG+전기),승합,0
2018,02,201802,충남,하이브리드(LNG+전기),승용,0
2018,02,201802,충남,하이브리드(LNG+전기),승합,0
2018,02,201802,충남,수소,승용,27
2018,02,201802,충남,수소,승합,0
2018,02,201802,충남,기타연료,승용,1
2018,02,201802,충남,기타연료,승합,692
2018,02,201802,전북,휘발유,승용,356196
2018,02,201802,전북,휘발유,승합,143
2018,02,201802,전북,경유,승용,211457
2018,02,201802,전북,경유,승합,26952
2018,02,201802,전북,엘피지,승용,77046
2018,02,201802,전북,엘피지,승합,2630
2018,02,201802,전북,등유,승용,0
2018,02,201802,전북,등유,승합,0
2018,02,201802,전북,전기,승용,371
2018,02,201802,전북,전기,승합,0
2018,02,201802,전북,알코올,승용,0
2018,02,201802,전북,알코올,승합,0
2018,02,201802,전북,태양열,승용,0
2018,02,201802,전북,태양열,승합,0
2018,02,201802,전북,CNG,승용,364
2018,02,201802,전북,CNG,승합,3
2018,02,201802,전북,LNG,승용,0
2018,02,201802,전북,LNG,승합,0
2018,02,201802,전북,하이브리드(휘발유+전기),승용,8896
2018,02,201802,전북,하이브리드(휘발유+전기),승합,0
2018,02,201802,전북,하이브리드(경유+전기),승용,2
2018,02,201802,전북,하이브리드(경유+전기),승합,0
2018,02,201802,전북,하이브리드(LPG+전기),승용,837
2018,02,201802,전북,하이브리드(LPG+전기),승합,0
2018,02,201802,전북,하이브리드(CNG+전기),승용,0
2018,02,201802,전북,하이브리드(CNG+전기),승합,0
2018,02,201802,전북,하이브리드(LNG+전기),승용,0
2018,02,201802,전북,하이브리드(LNG+전기),승합,0
