year,month,yyyymm,sido,gender,age,count
2020,02,202002,경기,여성,60,233792
2020,02,202002,경기,여성,70,48593
2020,02,202002,경기,여성,80,11247
2020,02,202002,경기,여성,90,2115
2020,02,202002,강원,남성,10,179
2020,02,202002,강원,남성,20,12563
2020,02,202002,강원,남성,30,62826
2020,02,202002,강원,남성,40,118850
2020,02,202002,강원,남성,50,153764
2020,02,202002,강원,남성,60,135981
2020,02,202002,강원,남성,70,42850
2020,02,202002,강원,남성,80,9404
2020,02,202002,강원,남성,90,659
2020,02,202002,강원,여성,10,107
2020,02,202002,강원,여성,20,5686
2020,02,202002,강원,여성,30,26253
2020,02,202002,강원,여성,40,46563
2020,02,202002,강원,여성,50,59142
2020,02,202002,강원,여성,60,41586
2020,02,202002,강원,여성,70,8219
2020,02,202002,강원,여성,80,1809
2020,02,202002,강원,여성,90,539
2020,02,202002,충북,남성,10,288
2020,02,202002,충북,남성,20,14395
2020,02,202002,충북,남성,30,76126
2020,02,202002,충북,남성,40,131184
2020,02,202002,충북,남성,50,166141
2020,02,202002,충북,남성,60,133640
2020,02,202002,충북,남성,70,39177
2020,02,202002,충북,남성,80,6892
2020,02,202002,충북,남성,90,505
2020,02,202002,충북,여성,10,162
2020,02,202002,충북,여성,20,7093
2020,02,202002,충북,여성,30,30306
2020,02,202002,충북,여성,40,48077
2020,02,202002,충북,여성,50,59266
2020,02,202002,충북,여성,60,36848
2020,02,202002,충북,여성,70,6885
2020,02,202002,충북,여성,80,1883
2020,02,202002,충북,여성,90,331
2020,02,202002,충남,남성,10,258
2020,02,202002,충남,남성,20,18235
2020,02,202002,충남,남성,30,112793
2020,02,202002,충남,남성,40,194025
2020,02,202002,충남,남성,50,216370
2020,02,202002,충남,남성,60,167982
2020,02,202002,충남,남성,70,57117
2020,02,202002,충남,남성,80,9881
2020,02,202002,충남,남성,90,819
2020,02,202002,충남,여성,10,158
2020,02,202002,충남,여성,20,9091
2020,02,202002,충남,여성,30,40510
2020,02,202002,충남,여성,40,63202
2020,02,202002,충남,여성,50,74844
2020,02,202002,충남,여성,60,47951
2020,02,202002,충남,여성,70,9684
2020,02,202002,충남,여성,80,2687
2020,02,202002,충남,여성,90,534
2020,02,202002,전북,남성,10,306
2020,02,202002,전북,남성,20,12539
2020,02,202002,전북,남성,30,68385
2020,02,202002,전북,남성,40,143578
2020,02,202002,전북,남성,50,181379
2020,02,202002,전북,남성,60,145490
2020,02,202002,전북,남성,70,54332
2020,02,202002,전북,남성,80,9492
2020,02,202002,전북,남성,90,920
2020,02,202002,전북,여성,10,152
2020,02,202002,전북,여성,20,7156
2020,02,202002,전북,여성,30,31131
2020,02,202002,전북,여성,40,53954
2020,02,202002,전북,여성,50,66312
2020,02,202002,전북,여성,60,43250
2020,02,202002,전북,여성,70,10384
2020,02,202002,전북,여성,80,3264
2020,02,202002,전북,여성,90,883
2020,02,202002,전남,남성,10,296
2020,02,202002,전남,남성,20,13622
2020,02,202002,전남,남성,30,72293
2020,02,202002,전남,남성,40,145684
2020,02,202002,전남,남성,50,198792
2020,02,202002,전남,남성,60,157192
2020,02,202002,전남,남성,70,59137
2020,02,202002,전남,남성,80,9202
2020,02,202002,전남,남성,90,940
2020,02,202002,전남,여성,10,176
2020,02,202002,전남,여성,20,6839
2020,02,202002,전남,여성,30,29942
2020,02,202002,전남,여성,40,50860
2020,02,202002,전남,여성,50,64759
2020,02,202002,전남,여성,60,41800
2020,02,202002,전남,여성,70,9593
2020,02,202002,전남,여성,80,3284
2020,02,202002,전남,여성,90,828
2020,02,202002,경북,남성,10,212
2020,02,202002,경북,남성,20,18490
2020,02,202002,경북,남성,30,115187
2020,02,202002,경북,남성,40,223389
2020,02,202002,경북,남성,50,300042
2020,02,202002,경북,남성,60,259965
2020,02,202002,경북,남성,70,89114
2020,02,202002,경북,남성,80,14843
2020,02,202002,경북,남성,90,1057
2020,02,202002,경북,여성,10,123
2020,02,202002,경북,여성,20,9354
2020,02,202002,경북,여성,30,43865
2020,02,202002,경북,여성,40,75733
2020,02,202002,경북,여성,50,97620
2020,02,202002,경북,여성,60,66733
2020,02,202002,경북,여성,70,13602
2020,02,202002,경북,여성,80,3408
2020,02,202002,경북,여성,90,695
2020,02,202002,경남,남성,10,594
2020,02,202002,경남,남성,20,21826
2020,02,202002,경남,남성,30,147558
2020,02,202002,경남,남성,40,285683
2020,02,202002,경남,남성,50,338752
2020,02,202002,경남,남성,60,263907
2020,02,202002,경남,남성,70,76890
2020,02,202002,경남,남성,80,11649
2020,02,202002,경남,남성,90,949
2020,02,202002,경남,여성,10,309
2020,02,202002,경남,여성,20,10653
2020,02,202002,경남,여성,30,57198
2020,02,202002,경남,여성,40,100148
2020,02,202002,경남,여성,50,117995
2020,02,202002,경남,여성,60,71327
2020,02,202002,경남,여성,70,13001
2020,02,202002,경남,여성,80,3416
2020,02,202002,경남,여성,90,783
2020,02,202002,제주,남성,10,167
2020,02,202002,제주,남성,20,4798
2020,02,202002,제주,남성,30,28537
2020,02,202002,제주,남성,40,60532
2020,02,202002,제주,남성,50,68574
2020,02,202002,제주,남성,60,46877
2020,02,202002,제주,남성,70,17045
2020,02,202002,제주,남성,80,3607
2020,02,202002,제주,남성,90,239
2020,02,202002,제주,여성,10,77
2020,02,202002,제주,여성,20,3151
2020,02,202002,제주,여성,30,15297
2020,02,202002,제주,여성,40,27000
2020,02,202002,제주,여성,50,30969
2020,02,202002,제주,여성,60,18280
2020,02,202002,제주,여성,70,4132
2020,02,202002,제주,여성,80,823
2020,02,202002,제주,여성,90,210
2020,03,202003,서울,남성,10,1138
2020,03,202003,서울,남성,20,32099
2020,03,202003,서울,남성,30,307094
2020,03,202003,서울,남성,40,509943
2020,03,202003,서울,남성,50,532116
2020,03,202003,서울,남성,60,425026
2020,03,202003,서울,남성,70,149998
2020,03,202003,서울,남성,80,27746
2020,03,202003,서울,남성,90,3076
2020,03,202003,서울,여성,10,586
2020,03,202003,서울,여성,20,15856
2020,03,202003,서울,여성,30,113197
2020,03,202003,서울,여성,40,184690
2020,03,202003,서울,여성,50,192053
2020,03,202003,서울,여성,60,130706
2020,03,202003,서울,여성,70,34356
2020,03,202003,서울,여성,80,7610
2020,03,202003,서울,여성,90,1863
2020,03,202003,부산,남성,10,424
2020,03,202003,부산,남성,20,16817
2020,03,202003,부산,남성,30,118647
2020,03,202003,부산,남성,40,207471
2020,03,202003,부산,남성,50,225769
2020,03,202003,부산,남성,60,197498
2020,03,202003,부산,남성,70,63409
2020,03,202003,부산,남성,80,9403
2020,03,202003,부산,남성,90,932
2020,03,202003,부산,여성,10,240
2020,03,202003,부산,여성,20,7711
2020,03,202003,부산,여성,30,43639
2020,03,202003,부산,여성,40,75559
2020,03,202003,부산,여성,50,85546
2020,03,202003,부산,여성,60,57690
2020,03,202003,부산,여성,70,12398
2020,03,202003,부산,여성,80,2680
2020,03,202003,부산,여성,90,565
2020,03,202003,대구,남성,10,252
2020,03,202003,대구,남성,20,15946
2020,03,202003,대구,남성,30,103721
2020,03,202003,대구,남성,40,191823
2020,03,202003,대구,남성,50,228520
2020,03,202003,대구,남성,60,168856
2020,03,202003,대구,남성,70,53246
2020,03,202003,대구,남성,80,8828
2020,03,202003,대구,남성,90,681
2020,03,202003,대구,여성,10,118
2020,03,202003,대구,여성,20,7626
2020,03,202003,대구,여성,30,39300
2020,03,202003,대구,여성,40,71114
2020,03,202003,대구,여성,50,85720
2020,03,202003,대구,여성,60,51303
2020,03,202003,대구,여성,70,10963
2020,03,202003,대구,여성,80,2342
2020,03,202003,대구,여성,90,434
2020,03,202003,인천,남성,10,385
2020,03,202003,인천,남성,20,21108
2020,03,202003,인천,남성,30,129111
2020,03,202003,인천,남성,40,213911
2020,03,202003,인천,남성,50,229382
2020,03,202003,인천,남성,60,163233
2020,03,202003,인천,남성,70,40704
2020,03,202003,인천,남성,80,6015
2020,03,202003,인천,남성,90,576
2020,03,202003,인천,여성,10,256
2020,03,202003,인천,여성,20,9828
2020,03,202003,인천,여성,30,48860
2020,03,202003,인천,여성,40,79030
2020,03,202003,인천,여성,50,87299
2020,03,202003,인천,여성,60,49606
2020,03,202003,인천,여성,70,8692
2020,03,202003,인천,여성,80,1952
2020,03,202003,인천,여성,90,447
2020,03,202003,광주,남성,10,177
2020,03,202003,광주,남성,20,11332
2020,03,202003,광주,남성,30,64777
2020,03,202003,광주,남성,40,117497
2020,03,202003,광주,남성,50,128517
2020,03,202003,광주,남성,60,81427
2020,03,202003,광주,남성,70,25771
2020,03,202003,광주,남성,80,4003
2020,03,202003,광주,남성,90,387
2020,03,202003,광주,여성,10,89
2020,03,202003,광주,여성,20,6840
2020,03,202003,광주,여성,30,30674
2020,03,202003,광주,여성,40,48851
2020,03,202003,광주,여성,50,51228
2020,03,202003,광주,여성,60,26421
2020,03,202003,광주,여성,70,5719
2020,03,202003,광주,여성,80,1384
2020,03,202003,광주,여성,90,369
2020,03,202003,대전,남성,10,338
2020,03,202003,대전,남성,20,10974
2020,03,202003,대전,남성,30,66487
2020,03,202003,대전,남성,40,115000
2020,03,202003,대전,남성,50,129843
2020,03,202003,대전,남성,60,93610
2020,03,202003,대전,남성,70,26759
2020,03,202003,대전,남성,80,4329
2020,03,202003,대전,남성,90,396
2020,03,202003,대전,여성,10,180
2020,03,202003,대전,여성,20,5911
2020,03,202003,대전,여성,30,27332
2020,03,202003,대전,여성,40,45757
2020,03,202003,대전,여성,50,50568
2020,03,202003,대전,여성,60,28507
2020,03,202003,대전,여성,70,5688
2020,03,202003,대전,여성,80,1503
2020,03,202003,대전,여성,90,371
2020,03,202003,울산,남성,10,215
2020,03,202003,울산,남성,20,8159
2020,03,202003,울산,남성,30,54904
2020,03,202003,울산,남성,40,99309
2020,03,202003,울산,남성,50,128627
2020,03,202003,울산,남성,60,91046
2020,03,202003,울산,남성,70,21722
2020,03,202003,울산,남성,80,2420
2020,03,202003,울산,남성,90,204
2020,03,202003,울산,여성,10,88
2020,03,202003,울산,여성,20,3641
2020,03,202003,울산,여성,30,18856
2020,03,202003,울산,여성,40,31912
2020,03,202003,울산,여성,50,35471
2020,03,202003,울산,여성,60,20442
2020,03,202003,울산,여성,70,3499
2020,03,202003,울산,여성,80,762
2020,03,202003,울산,여성,90,171
2020,03,202003,세종,남성,10,77
2020,03,202003,세종,남성,20,1896
2020,03,202003,세종,남성,30,21895
2020,03,202003,세종,남성,40,39644
2020,03,202003,세종,남성,50,28656
2020,03,202003,세종,남성,60,18079
2020,03,202003,세종,남성,70,4642
2020,03,202003,세종,남성,80,722
2020,03,202003,세종,남성,90,62
2020,03,202003,세종,여성,10,38
2020,03,202003,세종,여성,20,1336
2020,03,202003,세종,여성,30,10071
2020,03,202003,세종,여성,40,14305
2020,03,202003,세종,여성,50,10241
2020,03,202003,세종,여성,60,5574
2020,03,202003,세종,여성,70,937
2020,03,202003,세종,여성,80,254
2020,03,202003,세종,여성,90,60
2020,03,202003,경기,남성,10,2101
2020,03,202003,경기,남성,20,86987
2020,03,202003,경기,남성,30,609953
2020,03,202003,경기,남성,40,1070720
2020,03,202003,경기,남성,50,1100628
2020,03,202003,경기,남성,60,730494
2020,03,202003,경기,남성,70,197145
2020,03,202003,경기,남성,80,37047
2020,03,202003,경기,남성,90,3194
2020,03,202003,경기,여성,10,1025
2020,03,202003,경기,여성,20,42187
2020,03,202003,경기,여성,30,227595
2020,03,202003,경기,여성,40,385335
2020,03,202003,경기,여성,50,415252
2020,03,202003,경기,여성,60,233666
2020,03,202003,경기,여성,70,48321
2020,03,202003,경기,여성,80,11136
2020,03,202003,경기,여성,90,2088
2020,03,202003,강원,남성,10,179
2020,03,202003,강원,남성,20,12887
2020,03,202003,강원,남성,30,63204
2020,03,202003,강원,남성,40,119152
2020,03,202003,강원,남성,50,153809
2020,03,202003,강원,남성,60,135892
2020,03,202003,강원,남성,70,42570
2020,03,202003,강원,남성,80,9286
2020,03,202003,강원,남성,90,650
2020,03,202003,강원,여성,10,108
2020,03,202003,강원,여성,20,5888
2020,03,202003,강원,여성,30,26357
2020,03,202003,강원,여성,40,46685
2020,03,202003,강원,여성,50,59270
2020,03,202003,강원,여성,60,41461
2020,03,202003,강원,여성,70,8186
2020,03,202003,강원,여성,80,1793
2020,03,202003,강원,여성,90,534
2020,03,202003,충북,남성,10,291
2020,03,202003,충북,남성,20,14774
2020,03,202003,충북,남성,30,76604
2020,03,202003,충북,남성,40,131386
2020,03,202003,충북,남성,50,166415
2020,03,202003,충북,남성,60,133459
2020,03,202003,충북,남성,70,38931
2020,03,202003,충북,남성,80,6804
2020,03,202003,충북,남성,90,498
2020,03,202003,충북,여성,10,163
2020,03,202003,충북,여성,20,7314
2020,03,202003,충북,여성,30,30582
2020,03,202003,충북,여성,40,48152
2020,03,202003,충북,여성,50,59458
2020,03,202003,충북,여성,60,36788
2020,03,202003,충북,여성,70,6825
2020,03,202003,충북,여성,80,1867
2020,03,202003,충북,여성,90,325
2020,03,202003,충남,남성,10,258
2020,03,202003,충남,남성,20,18714
2020,03,202003,충남,남성,30,113316
2020,03,202003,충남,남성,40,194427
2020,03,202003,충남,남성,50,216809
2020,03,202003,충남,남성,60,167740
2020,03,202003,충남,남성,70,56786
2020,03,202003,충남,남성,80,9775
2020,03,202003,충남,남성,90,809
2020,03,202003,충남,여성,10,158
2020,03,202003,충남,여성,20,9335
2020,03,202003,충남,여성,30,40755
2020,03,202003,충남,여성,40,63365
2020,03,202003,충남,여성,50,75003
2020,03,202003,충남,여성,60,47856
2020,03,202003,충남,여성,70,9621
2020,03,202003,충남,여성,80,2659
2020,03,202003,충남,여성,90,528
2020,03,202003,전북,남성,10,302
2020,03,202003,전북,남성,20,12880
2020,03,202003,전북,남성,30,68878
2020,03,202003,전북,남성,40,143793
2020,03,202003,전북,남성,50,181522
2020,03,202003,전북,남성,60,145230
2020,03,202003,전북,남성,70,53976
2020,03,202003,전북,남성,80,9359
2020,03,202003,전북,남성,90,912
2020,03,202003,전북,여성,10,153
2020,03,202003,전북,여성,20,7325
2020,03,202003,전북,여성,30,31344
2020,03,202003,전북,여성,40,54120
2020,03,202003,전북,여성,50,66570
2020,03,202003,전북,여성,60,43160
2020,03,202003,전북,여성,70,10312
2020,03,202003,전북,여성,80,3221
2020,03,202003,전북,여성,90,873
2020,03,202003,전남,남성,10,298
2020,03,202003,전남,남성,20,13978
2020,03,202003,전남,남성,30,72827
2020,03,202003,전남,남성,40,145981
2020,03,202003,전남,남성,50,199160
2020,03,202003,전남,남성,60,157066
2020,03,202003,전남,남성,70,58772
2020,03,202003,전남,남성,80,9110
2020,03,202003,전남,남성,90,930
2020,03,202003,전남,여성,10,173
2020,03,202003,전남,여성,20,7043
2020,03,202003,전남,여성,30,30158
2020,03,202003,전남,여성,40,50995
2020,03,202003,전남,여성,50,64850
2020,03,202003,전남,여성,60,41764
2020,03,202003,전남,여성,70,9520
2020,03,202003,전남,여성,80,3230
2020,03,202003,전남,여성,90,816
2020,03,202003,경북,남성,10,211
2020,03,202003,경북,남성,20,18870
2020,03,202003,경북,남성,30,115432
2020,03,202003,경북,남성,40,223320
2020,03,202003,경북,남성,50,300032
2020,03,202003,경북,남성,60,259306
2020,03,202003,경북,남성,70,88569
2020,03,202003,경북,남성,80,14686
2020,03,202003,경북,남성,90,1052
2020,03,202003,경북,여성,10,123
2020,03,202003,경북,여성,20,9560
2020,03,202003,경북,여성,30,44014
2020,03,202003,경북,여성,40,75828
2020,03,202003,경북,여성,50,97700
2020,03,202003,경북,여성,60,66569
2020,03,202003,경북,여성,70,13531
2020,03,202003,경북,여성,80,3359
2020,03,202003,경북,여성,90,676
2020,03,202003,경남,남성,10,589
2020,03,202003,경남,남성,20,22360
2020,03,202003,경남,남성,30,148373
2020,03,202003,경남,남성,40,285895
2020,03,202003,경남,남성,50,338670
2020,03,202003,경남,남성,60,262997
2020,03,202003,경남,남성,70,76349
2020,03,202003,경남,남성,80,11451
2020,03,202003,경남,남성,90,931
2020,03,202003,경남,여성,10,309
2020,03,202003,경남,여성,20,10980
2020,03,202003,경남,여성,30,57543
2020,03,202003,경남,여성,40,100285
2020,03,202003,경남,여성,50,118154
2020,03,202003,경남,여성,60,71106
2020,03,202003,경남,여성,70,12925
2020,03,202003,경남,여성,80,3373
2020,03,202003,경남,여성,90,777
2020,03,202003,제주,남성,10,167
2020,03,202003,제주,남성,20,4916
2020,03,202003,제주,남성,30,28694
2020,03,202003,제주,남성,40,60668
2020,03,202003,제주,남성,50,68618
2020,03,202003,제주,남성,60,46813
2020,03,202003,제주,남성,70,17007
2020,03,202003,제주,남성,80,3568
2020,03,202003,제주,남성,90,238
2020,03,202003,제주,여성,10,77
2020,03,202003,제주,여성,20,3218
2020,03,202003,제주,여성,30,15337
2020,03,202003,제주,여성,40,27037
2020,03,202003,제주,여성,50,30994
2020,03,202003,제주,여성,60,18251
2020,03,202003,제주,여성,70,4100
2020,03,202003,제주,여성,80,811
2020,03,202003,제주,여성,90,210
2020,04,202004,서울,남성,10,1164
